# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
9
BLANK_GEOMS,2
# Name, xLoc, yLoc, zLoc, Mass, GeomID
PropellerWeight,-18.528805,0.000000,0.779014,135.000000,ABQPEAUUHI
EngineWeight,-13.028805,0.000000,0.629014,289.000000,AREVMRZCAD
# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,TPMBBMLWPQ,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -1.788043478260869534e+01, 0.000000000000000000e+00, 7.608695652173906865e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,34,17
# x,y,z,u,w
1.602843608600771574e+01, -2.399999999999999023e+00, 1.969850493551213333e+00, 4.440892098500626162e-16, 4.752493734752289978e-01, 3.489949670250135083e-02, 0.000000000000000000e+00, 9.993908270190957621e-01, 1.285714285714285587e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
1.566411111266897294e+01, -2.399999999999999023e+00, 1.982573001965262760e+00, 2.220446049250313081e-16, 4.519221862465145345e-01, 3.489949670249418989e-02, 0.000000000000000000e+00, 9.993908270190959842e-01, 1.285714285714285587e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
1.537288864966132351e+01, -2.399999999999999023e+00, 1.992742714466771758e+00, 0.000000000000000000e+00, 3.998776007273514566e-01, 3.489949670249732627e-02, 0.000000000000000000e+00, 9.993908270190958731e-01, 1.285714285714285587e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
1.515328269761704760e+01, -2.399999999999999023e+00, 2.000411523297125793e+00, 4.440892098500626162e-16, 3.269961389455630640e-01, 3.489949670250526437e-02, 0.000000000000000000e+00, 9.993908270190955401e-01, 1.285714285714285587e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
1.499659165171654962e+01, -2.399999999999999023e+00, 2.005883295192437910e+00, 0.000000000000000000e+00, 2.387233412702443880e-01, 3.489949670250182961e-02, 0.000000000000000000e+00, 9.993908270190956511e-01, 1.285714285714285587e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
1.489419759254074371e+01, -2.399999999999999023e+00, 2.009458974530240472e+00, 4.440892098500626162e-16, 1.328173913646323590e-01, 3.489949670247112501e-02, 0.000000000000000000e+00, 9.993908270190967613e-01, 1.285714285714285587e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
1.485380356034499272e+01, -2.399999999999999023e+00, 2.010869565217390686e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.285714285714285587e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.902955715305093776e+01, -3.600000000000000533e+00, 1.865049036552168804e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.428571428571428603e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.894973883016184146e+01, -3.600000000000000533e+00, 1.867836353806996863e+00, 2.220446049250313081e-16, 2.053790014233083938e-02, 3.489949670228355977e-02, 0.000000000000000000e+00, 9.993908270191033116e-01, 1.428571428571428603e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
1.883499533265062098e+01, -3.600000000000000533e+00, 1.871843285034263005e+00, 2.220446049250313081e-16, 4.936030055951722700e-02, 3.489949670238988444e-02, 0.000000000000000000e+00, 9.993908270190996479e-01, 1.428571428571428603e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.867343986419114543e+01, -3.600000000000000533e+00, 1.877484926308467639e+00, 2.220446049250313081e-16, 8.857751170809287367e-02, 3.489949670246605268e-02, 0.000000000000000000e+00, 9.993908270190968723e-01, 1.428571428571428603e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
1.845251732204435058e+01, -3.600000000000000533e+00, 1.885199711478306783e+00, 2.220446049250313081e-16, 1.397282825281857821e-01, 3.489949670247119440e-02, 0.000000000000000000e+00, 9.993908270190967613e-01, 1.428571428571428603e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
1.816217577257052440e+01, -3.600000000000000533e+00, 1.895338661801359237e+00, 4.440892098500626162e-16, 2.027256891622208346e-01, 3.489949670248136682e-02, 0.000000000000000000e+00, 9.993908270190964283e-01, 1.428571428571428603e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
1.779988773100335919e+01, -3.600000000000000533e+00, 1.907990038990543091e+00, 0.000000000000000000e+00, 2.744671728340227768e-01, 3.489949670249716668e-02, 0.000000000000000000e+00, 9.993908270190958731e-01, 1.428571428571428603e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
1.737596788764812317e+01, -3.600000000000000533e+00, 1.922793646123329037e+00, 4.440892098500626162e-16, 3.477641627666184232e-01, 3.489949670248703589e-02, 0.000000000000000000e+00, 9.993908270190962062e-01, 1.428571428571428603e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
1.691566257856293021e+01, -3.600000000000000533e+00, 1.938867861717720853e+00, 0.000000000000000000e+00, 4.114716596669090731e-01, 3.489949670250717256e-02, 0.000000000000000000e+00, 9.993908270190954291e-01, 1.428571428571428603e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.645472855115970390e+01, -3.600000000000000533e+00, 1.954964032639571858e+00, 0.000000000000000000e+00, 4.530789417457825041e-01, 3.489949670250730440e-02, 0.000000000000000000e+00, 9.993908270190955401e-01, 1.428571428571428603e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
1.602927069650610647e+01, -3.600000000000000533e+00, 1.969821348310383469e+00, 2.220446049250313081e-16, 4.634906040352815282e-01, 3.489949670249192087e-02, 0.000000000000000000e+00, 9.993908270190960952e-01, 1.428571428571428603e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
1.566541075755499435e+01, -3.600000000000000533e+00, 1.982527617365776651e+00, 2.220446049250313081e-16, 4.409144371967842480e-01, 3.489949670249925529e-02, 0.000000000000000000e+00, 9.993908270190957621e-01, 1.428571428571428603e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
1.537450518690670620e+01, -3.600000000000000533e+00, 1.992686263742251107e+00, 0.000000000000000000e+00, 3.904066673766075635e-01, 3.489949670249386376e-02, 0.000000000000000000e+00, 9.993908270190959842e-01, 1.428571428571428603e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
1.515502242791988330e+01, -3.600000000000000533e+00, 2.000350770576242443e+00, 1.831026719408894981e-15, 3.196528208121285908e-01, 3.489949670250593050e-02, 0.000000000000000000e+00, 9.993908270190955401e-01, 1.428571428571428603e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
1.499819915932879155e+01, -3.600000000000000533e+00, 2.005827159789654424e+00, 0.000000000000000000e+00, 2.339538237063418791e-01, 3.489949670250004632e-02, 0.000000000000000000e+00, 9.993908270190957621e-01, 1.428571428571428603e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
1.489522165965420086e+01, -3.600000000000000533e+00, 2.009423213318627610e+00, 4.440892098500626162e-16, 1.310108977561526555e-01, 3.489949670248115171e-02, 0.000000000000000000e+00, 9.993908270190964283e-01, 1.428571428571428603e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
1.485380356034499272e+01, -3.600000000000000533e+00, 2.010869565217390686e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.428571428571428603e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.902697618888750952e+01, -4.799999999999999822e+00, 1.865139165806786181e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.571428571428571397e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.894723093967589733e+01, -4.799999999999999822e+00, 1.867923931272566840e+00, 4.440892098500626162e-16, 2.000995952719508697e-02, 3.489949670227102813e-02, 0.000000000000000000e+00, 9.993908270191036447e-01, 1.571428571428571397e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
1.883259461413951996e+01, -4.799999999999999822e+00, 1.871927119972003561e+00, 0.000000000000000000e+00, 4.809114998307566918e-02, 3.489949670240016094e-02, 0.000000000000000000e+00, 9.993908270190992038e-01, 1.571428571428571397e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.867119406418613181e+01, -4.799999999999999822e+00, 1.877563351372767420e+00, 2.220446049250313081e-16, 8.629931265231026438e-02, 3.489949670249524460e-02, 0.000000000000000000e+00, 9.993908270190959842e-01, 1.571428571428571397e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
1.845049039814485070e+01, -4.799999999999999822e+00, 1.885270493220578603e+00, 4.440892098500626162e-16, 1.361332720904117888e-01, 3.489949670242404461e-02, 0.000000000000000000e+00, 9.993908270190984267e-01, 1.571428571428571397e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
1.816044785614213097e+01, -4.799999999999999822e+00, 1.895399001972656094e+00, 4.440892098500626162e-16, 1.975082556995697569e-01, 3.489949670248566199e-02, 0.000000000000000000e+00, 9.993908270190963172e-01, 1.571428571428571397e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
1.779855009210262651e+01, -4.799999999999999822e+00, 1.908036750370258661e+00, 4.440892098500626162e-16, 2.674032360728553770e-01, 3.489949670249694463e-02, 0.000000000000000000e+00, 9.993908270190958731e-01, 1.571428571428571397e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
1.737511076113243647e+01, -4.799999999999999822e+00, 1.922823577640808468e+00, 4.440892098500626162e-16, 3.388168371784572863e-01, 3.489949670250128838e-02, 0.000000000000000000e+00, 9.993908270190956511e-01, 1.571428571428571397e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
1.691535725202814078e+01, -4.799999999999999822e+00, 1.938878523955261723e+00, 4.440892098500626162e-16, 4.009019011452190639e-01, 3.489949670250241248e-02, 0.000000000000000000e+00, 9.993908270190956511e-01, 1.571428571428571397e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.645500644607636787e+01, -4.799999999999999822e+00, 1.954954328335243963e+00, 2.220446049250313081e-16, 4.414873960429848143e-01, 3.489949670250900443e-02, 0.000000000000000000e+00, 9.993908270190955401e-01, 1.571428571428571397e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
1.603010530700449365e+01, -4.799999999999999822e+00, 1.969792203069553826e+00, 0.000000000000000000e+00, 4.517318345953345027e-01, 3.489949670250556274e-02, 0.000000000000000000e+00, 9.993908270190955401e-01, 1.571428571428571397e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
1.566671040244101576e+01, -4.799999999999999822e+00, 1.982482232766290764e+00, 1.831026719408894981e-15, 4.299066881470544610e-01, 3.489949670249628544e-02, 0.000000000000000000e+00, 9.993908270190959842e-01, 1.571428571428571397e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
1.537612172415208889e+01, -4.799999999999999822e+00, 1.992629813017730012e+00, 2.220446049250313081e-16, 3.809357340258631708e-01, 3.489949670249960223e-02, 0.000000000000000000e+00, 9.993908270190957621e-01, 1.571428571428571397e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
1.515676215822272077e+01, -4.799999999999999822e+00, 2.000290017855359537e+00, 0.000000000000000000e+00, 3.123095026786936179e-01, 3.489949670250667296e-02, 0.000000000000000000e+00, 9.993908270190956511e-01, 1.571428571428571397e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
1.499980666694103704e+01, -4.799999999999999822e+00, 2.005771024386871382e+00, 1.831026719408894981e-15, 2.291843061424396755e-01, 3.489949670250590275e-02, 0.000000000000000000e+00, 9.993908270190955401e-01, 1.571428571428571397e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
1.489624572676765979e+01, -4.799999999999999822e+00, 2.009387452107014305e+00, 0.000000000000000000e+00, 1.292044041476724525e-01, 3.489949670247784880e-02, 0.000000000000000000e+00, 9.993908270190965393e-01, 1.571428571428571397e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
1.485380356034499272e+01, -4.799999999999999822e+00, 2.010869565217390686e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.571428571428571397e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.902439522472408839e+01, -6.000000000000000888e+00, 1.865229295061403780e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.714285714285714413e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.894472304918995320e+01, -6.000000000000000888e+00, 1.868011508738137483e+00, 4.440892098500626162e-16, 1.948201891205967803e-02, 3.489949670243955998e-02, 0.000000000000000000e+00, 9.993908270190978715e-01, 1.714285714285714413e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
1.883019389562841894e+01, -6.000000000000000888e+00, 1.872010954909744784e+00, 6.661338147750939243e-16, 4.682199940663445137e-02, 3.489949670248661956e-02, 0.000000000000000000e+00, 9.993908270190962062e-01, 1.714285714285714413e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.866894826418111464e+01, -6.000000000000000888e+00, 1.877641776437067422e+00, 3.559645809643496534e-15, 8.402111359652789102e-02, 3.489949670252592839e-02, 0.000000000000000000e+00, 9.993908270190948739e-01, 1.714285714285714413e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
1.844846347424534727e+01, -6.000000000000000888e+00, 1.885341274962850644e+00, 2.220446049250313081e-16, 1.325382616526381840e-01, 3.489949670245464514e-02, 0.000000000000000000e+00, 9.993908270190973164e-01, 1.714285714285714413e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
1.815871993971374110e+01, -6.000000000000000888e+00, 1.895459342143953174e+00, 2.220446049250313081e-16, 1.922908222369187070e-01, 3.489949670249018615e-02, 0.000000000000000000e+00, 9.993908270190960952e-01, 1.714285714285714413e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
1.779721245320189382e+01, -6.000000000000000888e+00, 1.908083461749974452e+00, 2.220446049250313081e-16, 2.603392993116879772e-01, 3.489949670249670871e-02, 0.000000000000000000e+00, 9.993908270190959842e-01, 1.714285714285714413e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
1.737425363461675332e+01, -6.000000000000000888e+00, 1.922853509158288121e+00, 2.220446049250313081e-16, 3.298695115902949837e-01, 3.489949670249489766e-02, 0.000000000000000000e+00, 9.993908270190958731e-01, 1.714285714285714413e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
1.691505192549334780e+01, -6.000000000000000888e+00, 1.938889186192803038e+00, 2.220446049250313081e-16, 3.903321426235286107e-01, 3.489949670249743729e-02, 0.000000000000000000e+00, 9.993908270190958731e-01, 1.714285714285714413e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.645528434099302828e+01, -6.000000000000000888e+00, 1.954944624030916511e+00, 2.220446049250313081e-16, 4.298958503401861808e-01, 3.489949670250261371e-02, 0.000000000000000000e+00, 9.993908270190956511e-01, 1.714285714285714413e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
1.603093991750288438e+01, -6.000000000000000888e+00, 1.969763057828724406e+00, 2.220446049250313081e-16, 4.399730651553872551e-01, 3.489949670249573033e-02, 0.000000000000000000e+00, 9.993908270190958731e-01, 1.714285714285714413e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
1.566801004732703539e+01, -6.000000000000000888e+00, 1.982436848166805099e+00, 1.776356839400250465e-15, 4.188989390973245630e-01, 3.489949670249740260e-02, 0.000000000000000000e+00, 9.993908270190958731e-01, 1.714285714285714413e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
1.537773826139747158e+01, -6.000000000000000888e+00, 1.992573362293209360e+00, 0.000000000000000000e+00, 3.714648006751191667e-01, 3.489949670249124780e-02, 0.000000000000000000e+00, 9.993908270190962062e-01, 1.714285714285714413e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
1.515850188852556002e+01, -6.000000000000000888e+00, 2.000229265134476186e+00, 0.000000000000000000e+00, 3.049661845452589226e-01, 3.489949670250742930e-02, 0.000000000000000000e+00, 9.993908270190956511e-01, 1.714285714285714413e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
1.500141417455327897e+01, -6.000000000000000888e+00, 2.005714888984087896e+00, 4.440892098500626162e-16, 2.244147885785369723e-01, 3.489949670250416108e-02, 0.000000000000000000e+00, 9.993908270190955401e-01, 1.714285714285714413e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
1.489726979388111694e+01, -6.000000000000000888e+00, 2.009351690895400999e+00, 1.776356839400250465e-15, 1.273979105391925548e-01, 3.489949670248831265e-02, 0.000000000000000000e+00, 9.993908270190959842e-01, 1.714285714285714413e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
1.485380356034499272e+01, -6.000000000000000888e+00, 2.010869565217390686e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.714285714285714413e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.902181426056066371e+01, -7.200000000000001066e+00, 1.865319424316021157e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.857142857142857206e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.894221515870400907e+01, -7.200000000000001066e+00, 1.868099086203707682e+00, 4.440892098500626162e-16, 1.895407829692439400e-02, 3.489949670280469152e-02, 0.000000000000000000e+00, 9.993908270190851040e-01, 1.857142857142857206e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
1.882779317711732148e+01, -7.200000000000001066e+00, 1.872094789847485341e+00, 4.440892098500626162e-16, 4.555284883019300457e-02, 3.489949670257807418e-02, 0.000000000000000000e+00, 9.993908270190930976e-01, 1.857142857142857206e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.866670246417609746e+01, -7.200000000000001066e+00, 1.877720201501366981e+00, 0.000000000000000000e+00, 8.174291454074561480e-02, 3.489949670251481922e-02, 0.000000000000000000e+00, 9.993908270190952070e-01, 1.857142857142857206e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
1.844643655034584384e+01, -7.200000000000001066e+00, 1.885412056705122463e+00, 2.220446049250313081e-16, 1.289432512148644405e-01, 3.489949670245943991e-02, 0.000000000000000000e+00, 9.993908270190972054e-01, 1.857142857142857206e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
1.815699202328535122e+01, -7.200000000000001066e+00, 1.895519682315249810e+00, 4.440892098500626162e-16, 1.870733887742671853e-01, 3.489949670249505032e-02, 0.000000000000000000e+00, 9.993908270190959842e-01, 1.857142857142857206e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
1.779587481430115758e+01, -7.200000000000001066e+00, 1.908130173129690244e+00, 2.220446049250313081e-16, 2.532753625505209660e-01, 3.489949670248237990e-02, 0.000000000000000000e+00, 9.993908270190963172e-01, 1.857142857142857206e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
1.737339650810106662e+01, -7.200000000000001066e+00, 1.922883440675767774e+00, 2.220446049250313081e-16, 3.209221860021339023e-01, 3.489949670249908875e-02, 0.000000000000000000e+00, 9.993908270190958731e-01, 1.857142857142857206e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
1.691474659895855837e+01, -7.200000000000001066e+00, 1.938899848430344131e+00, 2.220446049250313081e-16, 3.797623841018388235e-01, 3.489949670249212904e-02, 0.000000000000000000e+00, 9.993908270190960952e-01, 1.857142857142857206e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.645556223590969225e+01, -7.200000000000001066e+00, 1.954934919726588616e+00, 3.552713678800500929e-15, 4.183043046373881579e-01, 3.489949670249581359e-02, 0.000000000000000000e+00, 9.993908270190958731e-01, 1.857142857142857206e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
1.603177452800127156e+01, -7.200000000000001066e+00, 1.969733912587894764e+00, 4.440892098500626162e-16, 4.282142957154396190e-01, 3.489949670250197533e-02, 0.000000000000000000e+00, 9.993908270190956511e-01, 1.857142857142857206e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
1.566930969221305503e+01, -7.200000000000001066e+00, 1.982391463567319212e+00, 0.000000000000000000e+00, 4.078911900475943875e-01, 3.489949670249860303e-02, 0.000000000000000000e+00, 9.993908270190958731e-01, 1.857142857142857206e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
1.537935479864285426e+01, -7.200000000000001066e+00, 1.992516911568688487e+00, 2.220446049250313081e-16, 3.619938673243748295e-01, 3.489949670250211411e-02, 0.000000000000000000e+00, 9.993908270190957621e-01, 1.857142857142857206e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
1.516024161882839749e+01, -7.200000000000001066e+00, 2.000168512413592836e+00, 4.440892098500626162e-16, 2.976228664118240608e-01, 3.489949670250823421e-02, 0.000000000000000000e+00, 9.993908270190954291e-01, 1.857142857142857206e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
1.500302168216552090e+01, -7.200000000000001066e+00, 2.005658753581304410e+00, 0.000000000000000000e+00, 2.196452710146347409e-01, 3.489949670251036445e-02, 0.000000000000000000e+00, 9.993908270190955401e-01, 1.857142857142857206e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
1.489829386099457231e+01, -7.200000000000001066e+00, 2.009315929683788138e+00, 1.831026719408894981e-15, 1.255914169307126294e-01, 3.489949670249908875e-02, 0.000000000000000000e+00, 9.993908270190956511e-01, 1.857142857142857206e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
1.485380356034499272e+01, -7.200000000000001066e+00, 2.010869565217390686e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.857142857142857206e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.901923329639723903e+01, -8.400000000000000355e+00, 1.865409553570638534e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.893970726821806494e+01, -8.400000000000000355e+00, 1.868186663669277880e+00, 8.881784197001252323e-16, 1.842613768178841607e-02, 3.489949670280644012e-02, 0.000000000000000000e+00, 9.993908270190851040e-01, 2.000000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
1.882539245860622046e+01, -8.400000000000000355e+00, 1.872178624785226120e+00, 3.662053438817789962e-15, 4.428369825375166879e-02, 3.489949670259445691e-02, 0.000000000000000000e+00, 9.993908270190924314e-01, 2.000000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.866445666417107674e+01, -8.400000000000000355e+00, 1.877798626565666762e+00, 2.220446049250313081e-16, 7.946471548496311654e-02, 3.489949670250316882e-02, 0.000000000000000000e+00, 9.993908270190955401e-01, 2.000000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
1.844440962644634041e+01, -8.400000000000000355e+00, 1.885482838447394283e+00, 4.440892098500626162e-16, 1.253482407770906970e-01, 3.489949670246451224e-02, 0.000000000000000000e+00, 9.993908270190969834e-01, 2.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
1.815526410685696135e+01, -8.400000000000000355e+00, 1.895580022486546667e+00, 4.440892098500626162e-16, 1.818559553116159966e-01, 3.489949670248058966e-02, 0.000000000000000000e+00, 9.993908270190964283e-01, 2.000000000000000000e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
1.779453717540042845e+01, -8.400000000000000355e+00, 1.908176884509405813e+00, 2.220446049250313081e-16, 2.462114257893535663e-01, 3.489949670248171376e-02, 0.000000000000000000e+00, 9.993908270190964283e-01, 2.000000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
1.737253938158537636e+01, -8.400000000000000355e+00, 1.922913372193247206e+00, 4.440892098500626162e-16, 3.119748604139723214e-01, 3.489949670249219149e-02, 0.000000000000000000e+00, 9.993908270190959842e-01, 2.000000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
1.691444127242376538e+01, -8.400000000000000355e+00, 1.938910510667885445e+00, 0.000000000000000000e+00, 3.691926255801487589e-01, 3.489949670249616054e-02, 0.000000000000000000e+00, 9.993908270190958731e-01, 2.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.645584013082635622e+01, -8.400000000000000355e+00, 1.954925215422260942e+00, 3.559645809643496534e-15, 4.067127589345898020e-01, 3.489949670249738872e-02, 0.000000000000000000e+00, 9.993908270190958731e-01, 2.000000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
1.603260913849965874e+01, -8.400000000000000355e+00, 1.969704767347065122e+00, 2.220446049250313081e-16, 4.164555262754922604e-01, 3.489949670250001856e-02, 0.000000000000000000e+00, 9.993908270190957621e-01, 2.000000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
1.567060933709907644e+01, -8.400000000000000355e+00, 1.982346078967833325e+00, 0.000000000000000000e+00, 3.968834409978642674e-01, 3.489949670249986591e-02, 0.000000000000000000e+00, 9.993908270190957621e-01, 2.000000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
1.538097133588823695e+01, -8.400000000000000355e+00, 1.992460460844167613e+00, 2.220446049250313081e-16, 3.525229339736309364e-01, 3.489949670249337110e-02, 0.000000000000000000e+00, 9.993908270190958731e-01, 2.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
1.516198134913123496e+01, -8.400000000000000355e+00, 2.000107759692709930e+00, 0.000000000000000000e+00, 2.902795482783890879e-01, 3.489949670250298147e-02, 0.000000000000000000e+00, 9.993908270190956511e-01, 2.000000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
1.500462918977776283e+01, -8.400000000000000355e+00, 2.005602618178521368e+00, 4.440892098500626162e-16, 2.148757534507327038e-01, 3.489949670250853953e-02, 0.000000000000000000e+00, 9.993908270190955401e-01, 2.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
1.489931792810803124e+01, -8.400000000000000355e+00, 2.009280168472174832e+00, 0.000000000000000000e+00, 1.237849233222324125e-01, 3.489949670249590380e-02, 0.000000000000000000e+00, 9.993908270190958731e-01, 2.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
1.485380356034499272e+01, -8.400000000000000355e+00, 2.010869565217390686e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_NODE, 8
# lex,ley,lez,tex,tey,tez,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz,toc,tLoc,chord,Ishell11,Ishell22,Ishell12,Isolid11,Isolid22,Isolid12,sectArea,sectNormalx,sectNormaly,sectNormalz,perimTop,perimBot,u,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33,it00,it01,it02,it03,it10,it11,it12,it13,it20,it21,it22,it23,it30,it31,it32,it33,toc2,tLoc2,anglele,anglete,radleTop,radleBot,
